Row,log_1,log_2,log_3,log_4,log_5,log_6,log_7,log_8,log_9,log_10,log_11,log_12,log_13,log_14,log_15,log_16,log_17,log_18,log_19,log_20,log_21,log_22,log_23,log_24,log_25,log_26,log_27,log_28,log_29,log_30,log_31,log_32,log_33,log_34,log_35,log_36,log_37,log_38,log_39,log_40,log_41,log_42,log_43,log_44,log_45,log_46,log_47,log_48,log_49,log_50,log_51,log_52,log_53,log_54,log_55,log_56,log_57,log_58,log_59,log_60,log_61,log_62,log_63,log_64,log_65,log_66,log_67,log_68,log_69,log_70,log_71,log_72,log_73,log_74,log_75,log_76,log_77,log_78,log_79,log_80,log_81,log_82,log_83,log_84,log_85,log_86,log_87,log_88,log_89,log_90,log_91,log_92,log_93,log_94,log_95,log_96,log_97,log_98,log_99,log_100
Time_WLK21,78.89333,93.706044,72.074287,80.224302,67.984621,73.346556,115.078823,88.16177,79.441888,82.478563,78.670523,69.942144,73.021426,67.991693,86.953169,78.2022,69.454685,70.627477,83.3434,93.505597,82.898518,75.846597,74.09189,66.824508,73.99478,97.091176,84.934069,70.180382,71.583491,79.84444,76.757058,76.351637,81.253808,89.59434,68.579831,93.369006,69.899733,84.992207,77.273501,78.491339,82.400952,83.688521,75.957028,72.042404,94.842547,71.222426,78.399657,69.389579,79.230219,99.596558,68.263548,90.524706,96.119291,88.570831,74.688011,75.391529,84.608812,71.07798,70.350217,87.694196,90.962445,89.356728,72.89948,71.688307,83.743696,71.708915,100.834197,80.698617,79.724865,79.54244,74.145632,79.822364,73.965343,75.229493,90.429885,80.540996,70.320235,73.974241,99.698108,91.670822,70.148719,118.372195,90.334429,57.352412,93.413931,61.641183,87.533788,73.790558,84.330018,82.58517,89.01885,98.371363,78.191755,89.393095,80.62002,76.648044,74.117546,85.740972,67.300049,81.461515
Error_WLK21,8.88178419700125e-16,2.66453525910038e-15,0,1.33226762955019e-15,1.33226762955019e-15,1.99840144432528e-15,7.99360577730113e-15,2.22044604925031e-15,4.44089209850063e-16,3.5527136788005e-14,6.66133814775094e-15,1.77635683940025e-15,1.33226762955019e-15,4.44089209850063e-16,1.77635683940025e-15,3.10862446895044e-15,1.99840144432528e-15,3.10862446895044e-15,2.66453525910038e-15,3.5527136788005e-15,1.77635683940025e-15,1.77635683940025e-15,8.88178419700125e-16,4.44089209850063e-15,1.99840144432528e-15,2.66453525910038e-15,2.66453525910038e-15,2.22044604925031e-15,5.90638649100583e-14,9.32587340685131e-15,3.10862446895044e-15,1.33226762955019e-15,2.66453525910038e-15,1.02140518265514e-14,1.77635683940025e-15,5.32907051820075e-15,2.66453525910038e-15,2.66453525910038e-15,6.21724893790088e-15,1.33226762955019e-15,2.66453525910038e-15,1.77635683940025e-15,4.44089209850063e-16,1.77635683940025e-15,1.4210854715202e-14,1.77635683940025e-15,3.77475828372553e-15,5.55111512312578e-15,1.88737914186277e-14,4.88498130835069e-15,2.22044604925031e-15,9.32587340685131e-15,3.99680288865056e-15,3.99680288865056e-15,3.10862446895044e-15,4.44089209850063e-16,5.77315972805081e-15,1.77635683940025e-15,2.44249065417534e-15,1.33226762955019e-15,1.33226762955019e-15,3.5527136788005e-15,1.33226762955019e-15,3.5527136788005e-15,4.44089209850063e-15,2.66453525910038e-15,1.24344978758018e-14,1.19904086659517e-14,1.77635683940025e-15,2.22044604925031e-15,2.22044604925031e-15,2.22044604925031e-15,2.22044604925031e-15,1.33226762955019e-15,2.66453525910038e-15,7.54951656745106e-15,2.44249065417534e-15,1.77635683940025e-15,2.66453525910038e-15,5.99520433297585e-15,1.33226762955019e-15,5.99520433297585e-15,3.5527136788005e-15,1.77635683940025e-15,7.32747196252603e-15,1.33226762955019e-15,8.88178419700125e-16,3.33066907387547e-15,3.99680288865056e-15,2.22044604925031e-15,4.66293670342566e-15,5.77315972805081e-15,4.88498130835069e-15,6.43929354282591e-15,1.33226762955019e-15,1.99840144432528e-15,1.77635683940025e-15,5.32907051820075e-15,2.22044604925031e-15,3.10862446895044e-15
Err_WLK21_CR,1.33226762955019e-15,3.5527136788005e-15,4.44089209850063e-16,8.88178419700125e-16,1.11022302462516e-15,2.22044604925031e-15,7.7715611723761e-15,1.77635683940025e-15,0,3.5527136788005e-14,6.21724893790088e-15,8.88178419700125e-16,1.55431223447522e-15,8.88178419700125e-16,2.22044604925031e-15,2.88657986402541e-15,1.99840144432528e-15,3.5527136788005e-15,1.77635683940025e-15,3.77475828372553e-15,3.10862446895044e-15,1.55431223447522e-15,8.88178419700125e-16,3.99680288865056e-15,1.77635683940025e-15,2.66453525910038e-15,2.88657986402541e-15,2.22044604925031e-15,5.95079541199084e-14,9.10382880192628e-15,2.22044604925031e-15,1.33226762955019e-15,2.66453525910038e-15,1.02140518265514e-14,2.22044604925031e-15,5.10702591327572e-15,2.44249065417534e-15,3.5527136788005e-15,5.99520433297585e-15,1.33226762955019e-15,1.77635683940025e-15,1.77635683940025e-15,4.44089209850063e-16,2.22044604925031e-15,1.4210854715202e-14,1.77635683940025e-15,3.77475828372553e-15,6.21724893790088e-15,1.93178806284777e-14,4.66293670342566e-15,2.22044604925031e-15,9.76996261670138e-15,3.5527136788005e-15,4.88498130835069e-15,3.10862446895044e-15,1.33226762955019e-15,5.99520433297585e-15,2.22044604925031e-15,2.22044604925031e-15,1.77635683940025e-15,1.77635683940025e-15,2.66453525910038e-15,8.88178419700125e-16,3.77475828372553e-15,4.66293670342566e-15,1.99840144432528e-15,1.26565424807268e-14,1.17683640610267e-14,3.5527136788005e-15,1.77635683940025e-15,1.77635683940025e-15,2.66453525910038e-15,2.44249065417534e-15,1.33226762955019e-15,2.66453525910038e-15,7.54951656745106e-15,2.22044604925031e-15,2.66453525910038e-15,2.22044604925031e-15,6.43929354282591e-15,8.88178419700125e-16,5.77315972805081e-15,3.99680288865056e-15,1.77635683940025e-15,7.105427357601e-15,1.55431223447522e-15,1.77635683940025e-15,3.5527136788005e-15,4.21884749357559e-15,2.22044604925031e-15,4.88498130835069e-15,5.77315972805081e-15,5.55111512312578e-15,6.88338275267597e-15,2.22044604925031e-15,1.99840144432528e-15,1.33226762955019e-15,4.88498130835069e-15,1.99840144432528e-15,2.66453525910038e-15
Time_WLK21_eig,43.705091,50.137166,42.280223,44.002236,38.500661,43.395376,80.330248,56.081332,48.067942,50.437185,50.904842,40.237029,47.081075,36.623823,52.129698,46.347581,42.936515,38.43932,46.57757,64.652288,47.58446,47.025833,43.644458,45.107067,43.623589,57.436228,54.17716,42.951528,42.81769,48.582068,42.267168,46.169085,44.665696,50.910656,41.682385,59.73053,41.030048,52.205211,44.528679,42.909272,48.08242,49.227168,45.515911,42.378586,59.651743,46.328065,49.982871,40.793695,53.108464,70.594539,41.963155,56.486416,53.969159,52.303349,45.071423,42.674773,55.039666,43.65305,43.074137,53.678478,51.738786,54.94231,40.858703,45.008095,54.591829,43.214529,61.503848,51.160849,44.84185,44.959753,45.140052,52.999845,43.212362,44.838775,53.769261,51.005319,43.930233,44.388693,54.535752,61.510312,37.81049,88.770919,53.725867,33.95954,65.073225,37.164228,50.462491,43.048868,52.795658,49.161402,58.396768,61.758604,46.960322,58.065158,44.69499,49.553473,40.390494,53.499828,39.675917,46.961544
Time_WLK21_grad,32.442241,40.652467,27.296297,33.612333,27.081815,27.486012,31.129379,29.160222,28.396862,29.301646,25.026627,27.32449,23.521054,28.999491,31.996625,29.388957,24.195916,29.141835,33.900345,26.030238,32.477957,26.146384,27.945125,18.251138,27.850962,36.998631,27.967571,24.837164,25.600063,28.624383,31.933769,27.646076,33.591834,35.683238,24.531232,30.622648,26.444168,30.1052,30.168487,33.036266,31.704297,31.725262,27.784693,27.176379,31.928619,22.421425,25.897663,26.144307,23.293685,26.391716,23.977485,31.389107,38.690897,33.447293,27.061744,30.230915,26.748897,25.0421,24.933888,31.367029,36.130682,31.654315,29.45214,24.081285,26.600915,26.124129,36.289965,26.920753,32.285189,31.478924,26.46404,23.62131,27.64908,27.777065,34.008885,26.796561,23.992293,27.043097,41.659579,27.418222,29.905591,26.554527,33.868449,21.289032,25.467405,22.2387,34.008518,28.141821,28.759086,30.735583,27.847808,33.697358,28.658676,28.455443,33.445522,24.516457,31.231181,29.526376,25.32619,31.888452
Time_WK20,153.672836,144.501629,110.824285,147.189873,156.733612,229.104376,370.465998,174.656976,125.779405,152.37444,291.372316,116.594855,210.677154,118.403499,153.767328,249.895118,198.965561,140.91989,183.561677,366.575678,162.735314,197.010139,122.930116,177.0052,228.391791,218.980442,297.442184,222.966093,187.618095,315.366789,131.149581,132.14801,171.997274,281.596057,187.710413,396.536586,219.939937,186.385772,288.887628,145.834535,143.656772,185.952952,228.811844,97.604,398.601166,188.729478,235.919167,247.514219,373.491471,551.579702,173.614027,178.907712,259.481336,152.255534,245.152025,128.27493,280.768252,168.966684,177.013063,171.281316,186.718602,169.533886,107.344611,186.808799,254.098542,199.547088,414.853679,213.084868,162.62424,132.626817,119.537963,235.070323,239.331835,134.710673,159.627123,257.08152,188.117784,107.309928,166.560045,472.360936,129.401404,333.328072,179.659359,117.34054,396.282362,175.780177,140.957521,235.661747,243.625963,158.777618,279.472338,283.629555,274.984083,353.32744,140.83762,211.182478,139.649509,362.005433,198.537284,169.193677
Error_WK20,1.77635683940025e-15,2.22044604925031e-15,8.88178419700125e-16,4.44089209850063e-16,6.66133814775094e-16,1.99840144432528e-15,1.3988810110277e-14,2.22044604925031e-15,2.66453525910038e-15,3.10862446895044e-15,3.99680288865056e-15,1.33226762955019e-15,3.5527136788005e-15,1.33226762955019e-15,2.66453525910038e-15,3.33066907387547e-15,1.99840144432528e-15,4.44089209850063e-16,2.66453525910038e-15,7.54951656745106e-15,0,1.55431223447522e-15,8.88178419700125e-16,1.11022302462516e-14,1.55431223447522e-15,2.22044604925031e-15,3.33066907387547e-15,2.22044604925031e-15,4.13002965160558e-14,7.105427357601e-15,1.77635683940025e-15,1.33226762955019e-15,1.99840144432528e-15,1.66533453693773e-14,1.11022302462516e-15,4.66293670342566e-15,2.22044604925031e-15,1.33226762955019e-15,1.55431223447522e-15,8.88178419700125e-16,2.22044604925031e-15,8.88178419700125e-16,6.21724893790088e-15,8.88178419700125e-16,8.88178419700125e-15,3.10862446895044e-15,3.5527136788005e-15,7.99360577730113e-15,1.11022302462516e-14,6.43929354282591e-15,2.44249065417534e-15,1.33226762955019e-15,2.22044604925031e-15,3.10862446895044e-15,1.77635683940025e-15,0,3.5527136788005e-15,2.22044604925031e-16,2.88657986402541e-15,2.22044604925031e-15,4.44089209850063e-16,3.10862446895044e-15,4.44089209850063e-16,2.22044604925031e-15,4.66293670342566e-15,2.44249065417534e-15,4.88498130835069e-15,6.66133814775094e-16,0,2.66453525910038e-15,2.22044604925031e-15,3.33066907387547e-15,3.33066907387547e-15,4.44089209850063e-16,2.22044604925031e-15,0,2.66453525910038e-15,2.66453525910038e-15,0,6.21724893790088e-15,1.77635683940025e-15,2.19824158875781e-14,1.77635683940025e-15,2.22044604925031e-15,5.32907051820075e-15,2.44249065417534e-15,1.33226762955019e-15,4.44089209850063e-16,3.77475828372553e-15,8.88178419700125e-16,3.33066907387547e-15,3.10862446895044e-15,5.77315972805081e-15,4.21884749357559e-15,0,2.88657986402541e-15,8.88178419700125e-16,5.32907051820075e-15,1.99840144432528e-15,8.88178419700125e-16
Err_WK20_CR,2.22044604925031e-15,2.66453525910038e-15,4.44089209850063e-16,1.33226762955019e-15,1.33226762955019e-15,1.77635683940025e-15,1.46549439250521e-14,2.22044604925031e-15,2.22044604925031e-15,3.10862446895044e-15,3.99680288865056e-15,2.22044604925031e-15,3.5527136788005e-15,1.33226762955019e-15,1.33226762955019e-15,3.10862446895044e-15,2.22044604925031e-15,0,3.10862446895044e-15,7.32747196252603e-15,8.88178419700125e-16,2.44249065417534e-15,1.33226762955019e-15,1.11022302462516e-14,1.99840144432528e-15,1.33226762955019e-15,3.33066907387547e-15,2.22044604925031e-15,4.13002965160558e-14,6.88338275267597e-15,1.77635683940025e-15,2.22044604925031e-15,2.22044604925031e-15,1.64313007644523e-14,1.33226762955019e-15,4.66293670342566e-15,2.66453525910038e-15,1.77635683940025e-15,1.77635683940025e-15,4.44089209850063e-16,1.33226762955019e-15,1.77635683940025e-15,6.21724893790088e-15,1.33226762955019e-15,9.10382880192628e-15,3.33066907387547e-15,3.99680288865056e-15,7.99360577730113e-15,1.11022302462516e-14,6.43929354282591e-15,2.66453525910038e-15,1.77635683940025e-15,3.10862446895044e-15,3.10862446895044e-15,1.99840144432528e-15,4.44089209850063e-16,3.77475828372553e-15,4.44089209850063e-16,3.5527136788005e-15,2.66453525910038e-15,0,2.66453525910038e-15,8.88178419700125e-16,2.66453525910038e-15,4.44089209850063e-15,2.44249065417534e-15,4.88498130835069e-15,8.88178419700125e-16,0,2.22044604925031e-15,2.66453525910038e-15,3.5527136788005e-15,3.33066907387547e-15,8.88178419700125e-16,2.22044604925031e-15,0,2.44249065417534e-15,3.10862446895044e-15,4.44089209850063e-16,5.99520433297585e-15,1.33226762955019e-15,2.22044604925031e-14,2.22044604925031e-15,1.77635683940025e-15,5.10702591327572e-15,2.22044604925031e-15,1.33226762955019e-15,8.88178419700125e-16,4.21884749357559e-15,4.44089209850063e-16,2.88657986402541e-15,3.99680288865056e-15,5.99520433297585e-15,4.44089209850063e-15,1.33226762955019e-15,2.44249065417534e-15,1.77635683940025e-15,5.77315972805081e-15,2.22044604925031e-15,8.88178419700125e-16
Time_WK20_eig,7.431803,8.790889,9.688664,10.364123,8.585868,8.879657,16.041666,9.996407,12.890457,8.233304,10.448849,8.022828,10.325275,10.387527,9.431716,9.742891,9.438615,8.617785,9.981371,13.796678,20.32899,8.474436,11.310497,6.897259,12.398808,12.545574,12.723642,8.790431,10.716119,14.765282,8.776973,9.116093,11.188011,14.610376,9.037252,11.674436,9.30259,13.339543,8.678961,11.567592,9.753554,8.758304,8.777589,11.210909,14.948274,8.12433,11.139134,16.144098,10.629907,13.520199,10.072763,12.514498,10.436027,16.853316,9.033297,12.529523,11.298652,8.183193,10.362979,9.600695,11.586038,11.528175,9.843619,9.585543,10.073031,11.111716,13.443431,9.77132,10.22607,8.085539,10.298977,10.019068,9.221256,10.24929,8.31596,11.495629,8.544324,9.659364,11.124169,21.758385,13.054843,10.121328,10.713165,8.047956,15.724027,8.67844,12.147571,9.839485,11.222185,10.023645,12.894796,11.117517,17.190678,13.179587,8.378872,8.354218,9.769378,15.856806,14.529786,10.587216
Time_WK20_grad,145.972702,135.459134,100.858884,136.519131,147.891402,219.979768,354.194092,164.39521,112.626809,143.889232,280.657183,108.30661,200.086366,107.753612,144.069951,239.886598,189.255292,131.991633,173.312777,352.535498,142.141939,188.262812,111.354293,169.842254,215.729,206.178338,284.465649,213.915236,176.640511,300.310906,122.108721,122.770822,160.537064,266.725292,178.406807,384.608405,210.369719,172.776475,279.936442,134.02605,133.634384,176.951636,219.757809,86.155107,383.389874,180.344463,224.518096,231.119739,362.596339,537.793971,163.266957,166.156983,248.776317,135.129475,235.873882,115.473051,269.201946,160.539791,166.403472,161.416281,174.873889,157.74354,97.238218,176.953662,243.76236,188.171145,401.123862,203.048222,152.135306,124.28404,108.971216,224.787728,229.827754,124.193245,151.046854,245.313522,179.308731,97.387412,155.162189,450.35924,116.086696,322.96439,168.680622,109.050529,380.288907,166.846269,128.533742,225.582324,232.134391,148.488285,266.302966,272.245821,257.532224,339.882475,132.186008,202.562896,129.614614,345.874699,183.743105,158.355795
